ArticleId,Category
1822,sport
742,politics
1956,business
1829,tech
1675,tech
376,sport
1626,politics
168,sport
321,politics
715,politics
1278,business
653,tech
1206,sport
411,entertainment
931,tech
1576,entertainment
1207,tech
1729,business
851,business
994,tech
223,business
763,business
977,business
1094,entertainment
582,business
1845,sport
965,tech
1461,politics
945,business
746,politics
1768,business
1242,politics
259,business
866,entertainment
1288,politics
915,politics
337,entertainment
1842,sport
975,politics
1890,business
1694,business
367,tech
1270,business
1679,business
717,entertainment
838,politics
1857,business
798,tech
1915,sport
1051,entertainment
99,politics
810,politics
1662,sport
1521,business
1693,entertainment
347,sport
60,politics
1958,business
723,business
402,tech
662,entertainment
3,business
84,politics
1551,tech
1684,politics
806,business
1721,sport
446,sport
326,sport
2211,sport
2037,entertainment
1158,sport
498,politics
2122,sport
1905,tech
564,politics
939,business
1,tech
567,entertainment
1219,sport
1720,business
1015,sport
1459,sport
633,tech
1384,sport
242,business
1334,tech
1456,sport
1298,tech
1567,tech
205,entertainment
385,politics
795,tech
1083,sport
1953,politics
1987,politics
1748,business
1869,tech
34,entertainment
604,entertainment
142,sport
1832,business
1865,tech
862,tech
1191,entertainment
22,tech
1883,politics
737,business
1262,entertainment
1601,tech
1404,politics
1296,sport
2163,tech
1168,tech
438,sport
1888,sport
694,business
1663,politics
861,tech
704,business
1010,sport
2039,sport
854,politics
1562,tech
1422,business
874,sport
1272,politics
1405,sport
2049,sport
620,tech
2022,entertainment
925,politics
1573,politics
1187,business
1471,business
504,business
576,tech
222,entertainment
95,sport
332,tech
1895,tech
2106,sport
1181,politics
776,business
9,business
808,entertainment
1002,entertainment
784,business
845,tech
1416,tech
1762,business
525,tech
596,entertainment
1800,sport
1341,tech
113,business
134,politics
270,sport
1324,entertainment
12,politics
782,tech
1357,business
1608,sport
1134,politics
276,politics
41,sport
1705,tech
732,business
968,sport
1006,politics
1140,tech
966,politics
1399,tech
586,tech
868,business
1698,sport
452,politics
600,tech
354,business
1281,sport
914,politics
1430,tech
554,tech
1659,sport
1727,tech
640,politics
691,sport
1531,politics
1389,entertainment
1545,politics
462,entertainment
2101,sport
1907,entertainment
1373,business
1787,politics
2202,sport
961,politics
680,business
1059,entertainment
626,politics
1961,entertainment
1048,entertainment
336,business
719,tech
1563,entertainment
963,tech
179,politics
1438,sport
1189,entertainment
2126,sport
895,sport
2005,business
819,politics
23,politics
457,sport
1423,entertainment
100,entertainment
1448,sport
97,politics
172,business
1918,sport
938,tech
752,politics
2222,sport
2038,politics
24,business
1325,business
409,sport
624,business
1367,tech
621,politics
1302,politics
505,business
2057,sport
265,tech
262,politics
2176,sport
1304,tech
1539,sport
700,politics
2124,entertainment
2203,tech
781,business
1558,business
1419,sport
1311,politics
124,tech
664,sport
282,business
1700,business
1107,entertainment
922,politics
652,entertainment
713,entertainment
1068,politics
1116,sport
869,business
1703,sport
1668,tech
501,politics
2053,politics
908,sport
1306,business
348,politics
149,business
1173,politics
6,sport
1180,politics
107,business
1629,sport
131,tech
1046,business
698,sport
751,politics
1501,tech
73,sport
1463,business
1856,sport
1074,entertainment
2225,business
1313,sport
933,politics
1136,politics
779,politics
1315,tech
1628,sport
432,sport
546,business
1779,politics
1514,tech
1365,tech
1776,tech
109,business
235,tech
162,sport
2071,tech
412,politics
1092,business
1352,politics
294,sport
1973,politics
493,tech
45,tech
2189,business
1417,tech
2140,politics
1265,business
1353,politics
830,politics
448,politics
535,sport
1656,sport
996,entertainment
1246,entertainment
161,entertainment
1267,sport
138,tech
1575,tech
1810,sport
2065,entertainment
768,politics
1507,business
1520,business
71,sport
1484,entertainment
163,sport
1171,business
769,politics
77,politics
1252,politics
532,entertainment
1975,tech
178,business
1237,politics
1899,sport
676,sport
2008,sport
1807,sport
481,business
17,sport
837,politics
523,tech
2099,politics
1957,business
1470,business
1151,tech
489,business
823,entertainment
1743,tech
1035,sport
2103,tech
1230,business
1636,politics
103,politics
927,tech
379,tech
1789,entertainment
278,entertainment
887,sport
1300,politics
394,politics
625,tech
1770,politics
1959,politics
1371,politics
1359,business
921,entertainment
404,politics
422,business
503,entertainment
1773,business
2174,tech
1086,politics
1986,sport
2007,business
13,politics
796,business
585,business
1200,entertainment
642,sport
237,tech
1826,business
43,politics
1594,business
594,politics
1084,business
1859,business
524,sport
463,tech
1085,politics
668,tech
2132,politics
1970,business
260,tech
141,politics
468,entertainment
269,sport
414,entertainment
2097,business
1420,tech
1472,politics
1757,politics
243,politics
1142,sport
1295,business
1660,entertainment
1635,tech
2200,politics
2146,business
5,entertainment
1256,politics
2090,entertainment
1816,politics
1991,sport
1310,business
1162,business
499,politics
285,tech
1216,business
745,politics
421,politics
2068,politics
1145,politics
681,politics
556,entertainment
1063,tech
55,business
910,sport
2066,tech
1025,sport
2154,tech
64,business
2218,tech
2013,entertainment
1105,politics
669,politics
827,sport
1335,sport
1426,business
2196,business
368,business
1535,entertainment
1672,tech
599,sport
2085,entertainment
1577,business
724,business
568,sport
2018,tech
1543,sport
308,entertainment
1356,business
573,entertainment
1746,business
1290,tech
272,tech
139,business
2191,business
1255,politics
1699,tech
1616,entertainment
1619,politics
1032,tech
287,politics
2194,politics
928,business
584,entertainment
1722,sport
1685,entertainment
1828,tech
692,sport
1393,politics
540,sport
1317,business
152,tech
650,tech
191,sport
1719,entertainment
1564,politics
350,tech
116,entertainment
1000,entertainment
36,sport
1225,sport
2155,politics
553,sport
551,sport
1724,tech
1512,business
1923,politics
373,entertainment
1704,sport
206,politics
471,sport
